Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,93,12,F:System.Windows.FrameworkElement.DefaultStyleKeyProperty,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(EditableTextBlock), new FrameworkPropertyMetadata(typeof(EditableTextBlock)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,93,12,"M:System.Windows.DependencyProperty.OverrideMetadata(System.Type,System.Windows.PropertyMetadata)",,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(EditableTextBlock), new FrameworkPropertyMetadata(typeof(EditableTextBlock)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,89,42,T:System.Windows.Controls.TextBox,,,,,private set;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,89,37,T:System.Windows.Controls.TextBox,,,,,get;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,89,8,T:System.Windows.Controls.TextBox,,,,,protected TextBox? TextBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,86,12,T:System.Windows.TextTrimming,,,,,"set => SetValue(TextTrimmingProperty, value);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,86,28,T:System.Windows.DependencyProperty,,,,,TextTrimmingProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,86,19,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"SetValue(TextTrimmingProperty, value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,85,12,T:System.Windows.TextTrimming,,,,,get => (TextTrimming)GetValue(TextTrimmingProperty);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,85,42,T:System.Windows.DependencyProperty,,,,,TextTrimmingProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,85,33,M:System.Windows.DependencyObject.GetValue(System.Windows.DependencyProperty),,,,,GetValue(TextTrimmingProperty)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,83,8,T:System.Windows.TextTrimming,,,,,public TextTrimming TextTrimming
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,80,12,T:System.Windows.TextWrapping,,,,,"set => SetValue(TextWrappingProperty, value);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,80,28,T:System.Windows.DependencyProperty,,,,,TextWrappingProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,80,19,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"SetValue(TextWrappingProperty, value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,79,12,T:System.Windows.TextWrapping,,,,,get => (TextWrapping)GetValue(TextWrappingProperty);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,79,42,T:System.Windows.DependencyProperty,,,,,TextWrappingProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,79,33,M:System.Windows.DependencyObject.GetValue(System.Windows.DependencyProperty),,,,,GetValue(TextWrappingProperty)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,77,8,T:System.Windows.TextWrapping,,,,,public TextWrapping TextWrapping
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,74,28,T:System.Windows.DependencyProperty,,,,,MaxLinesProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,74,19,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"SetValue(MaxLinesProperty, value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,73,33,T:System.Windows.DependencyProperty,,,,,MaxLinesProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,73,24,M:System.Windows.DependencyObject.GetValue(System.Windows.DependencyProperty),,,,,GetValue(MaxLinesProperty)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,68,28,T:System.Windows.DependencyProperty,,,,,MaxLinesProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,68,19,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"SetValue(MaxLinesProperty, value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,67,33,T:System.Windows.DependencyProperty,,,,,MinLinesProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,67,24,M:System.Windows.DependencyObject.GetValue(System.Windows.DependencyProperty),,,,,GetValue(MinLinesProperty)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,62,28,T:System.Windows.DependencyProperty,,,,,MaxLengthProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,62,19,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"SetValue(MaxLengthProperty, value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,61,33,T:System.Windows.DependencyProperty,,,,,MaxLengthProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,61,24,M:System.Windows.DependencyObject.GetValue(System.Windows.DependencyProperty),,,,,GetValue(MaxLengthProperty)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,56,28,T:System.Windows.DependencyProperty,,,,,AcceptsReturnProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,56,19,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"SetValue(AcceptsReturnProperty, value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,55,34,T:System.Windows.DependencyProperty,,,,,AcceptsReturnProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,55,25,M:System.Windows.DependencyObject.GetValue(System.Windows.DependencyProperty),,,,,GetValue(AcceptsReturnProperty)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,50,28,T:System.Windows.DependencyProperty,,,,,IsEditableProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,50,19,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"SetValue(IsEditableProperty, value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,49,34,T:System.Windows.DependencyProperty,,,,,IsEditableProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,49,25,M:System.Windows.DependencyObject.GetValue(System.Windows.DependencyProperty),,,,,GetValue(IsEditableProperty)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,44,28,T:System.Windows.DependencyProperty,,,,,IsEditingProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,44,19,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"SetValue(IsEditingProperty, value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,43,34,T:System.Windows.DependencyProperty,,,,,IsEditingProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,43,25,M:System.Windows.DependencyObject.GetValue(System.Windows.DependencyProperty),,,,,GetValue(IsEditingProperty)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,38,28,T:System.Windows.DependencyProperty,,,,,TextProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,38,19,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"SetValue(TextProperty, value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,37,36,T:System.Windows.DependencyProperty,,,,,TextProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,37,27,M:System.Windows.DependencyObject.GetValue(System.Windows.DependencyProperty),,,,,GetValue(TextProperty)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,25,8,T:System.Windows.DependencyObject,,,,,"private static object CoerceIsEditing(DependencyObject d, object value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,23,8,T:System.Windows.DependencyPropertyChangedEventArgs,,,,,"private static void OnIsEditingChanged(DependencyObject d, DependencyPropertyChangedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,23,8,T:System.Windows.DependencyObject,,,,,"private static void OnIsEditingChanged(DependencyObject d, DependencyPropertyChangedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,21,50,T:System.Windows.DependencyProperty,,,,,MaxLengthProperty = TextBox.MaxLengthProperty.AddOwner(typeof(EditableTextBlock))
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,20,50,T:System.Windows.DependencyProperty,,,,,MaxLinesProperty = TextBox.MaxLinesProperty.AddOwner(typeof(EditableTextBlock))
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,19,50,T:System.Windows.DependencyProperty,,,,,MinLinesProperty = TextBox.MinLinesProperty.AddOwner(typeof(EditableTextBlock))
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,18,50,T:System.Windows.DependencyProperty,,,,,"TextTrimmingProperty = TextBlock.TextTrimmingProperty.AddOwner(typeof(EditableTextBlock), new FrameworkPropertyMetadata(TextTrimming.CharacterEllipsis))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,17,50,T:System.Windows.DependencyProperty,,,,,"TextWrappingProperty = TextBlock.TextWrappingProperty.AddOwner(typeof(EditableTextBlock), new FrameworkPropertyMetadata(TextWrapping.Wrap))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,16,50,T:System.Windows.DependencyProperty,,,,,"AcceptsReturnProperty = TextBoxBase.AcceptsReturnProperty.AddOwner(typeof(EditableTextBlock), new FrameworkPropertyMetadata(BoxValue.False))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,15,50,T:System.Windows.DependencyProperty,,,,,"TextProperty = TextBlock.TextProperty.AddOwner(typeof(EditableTextBlock), new FrameworkPropertyMetadata(null, FrameworkPropertyMetadataOptions.BindsTwoWayByDefault))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,14,50,T:System.Windows.DependencyProperty,,,,,"IsEditableProperty = DependencyProperty.Register(nameof(IsEditable), typeof(bool), typeof(EditableTextBlock), new FrameworkPropertyMetadata(BoxValue.True))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,13,50,T:System.Windows.DependencyProperty,,,,,"IsEditingProperty = DependencyProperty.Register(nameof(IsEditing), typeof(bool), typeof(EditableTextBlock), new FrameworkPropertyMetadata(BoxValue.False, FrameworkPropertyMetadataOptions.BindsTwoWayByDefault, OnIsEditingChanged, CoerceIsEditing))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,94,12,T:System.Windows.FrameworkPropertyMetadata,,,,,"FocusableProperty.OverrideMetadata(typeof(EditableTextBlock), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,94,12,M:System.Windows.FrameworkPropertyMetadata.#ctor(System.Object),,,,,"FocusableProperty.OverrideMetadata(typeof(EditableTextBlock), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,94,12,T:System.Windows.UIElement,,,,,"FocusableProperty.OverrideMetadata(typeof(EditableTextBlock), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,94,12,T:System.Windows.DependencyProperty,,,,,"FocusableProperty.OverrideMetadata(typeof(EditableTextBlock), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,94,12,F:System.Windows.UIElement.FocusableProperty,,,,,"FocusableProperty.OverrideMetadata(typeof(EditableTextBlock), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,94,12,"M:System.Windows.DependencyProperty.OverrideMetadata(System.Type,System.Windows.PropertyMetadata)",,,,,"FocusableProperty.OverrideMetadata(typeof(EditableTextBlock), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,93,12,T:System.Windows.FrameworkPropertyMetadata,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(EditableTextBlock), new FrameworkPropertyMetadata(typeof(EditableTextBlock)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,93,12,M:System.Windows.FrameworkPropertyMetadata.#ctor(System.Object),,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(EditableTextBlock), new FrameworkPropertyMetadata(typeof(EditableTextBlock)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,93,12,T:System.Windows.FrameworkElement,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(EditableTextBlock), new FrameworkPropertyMetadata(typeof(EditableTextBlock)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,93,12,T:System.Windows.DependencyProperty,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(EditableTextBlock), new FrameworkPropertyMetadata(typeof(EditableTextBlock)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,93,12,F:System.Windows.FrameworkElement.DefaultStyleKeyProperty,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(EditableTextBlock), new FrameworkPropertyMetadata(typeof(EditableTextBlock)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,93,12,"M:System.Windows.DependencyProperty.OverrideMetadata(System.Type,System.Windows.PropertyMetadata)",,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(EditableTextBlock), new FrameworkPropertyMetadata(typeof(EditableTextBlock)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\EditableTextBlock.cs,9,37,T:System.Windows.Controls.Control,,,,,Control
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\StringToVisibilityConverter.cs,13,72,T:System.Windows.Visibility,,,,,Visibility.Visible
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\StringToVisibilityConverter.cs,13,72,T:System.Windows.Visibility,,,,,Visibility.Visible
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\StringToVisibilityConverter.cs,13,72,F:System.Windows.Visibility.Visible,,,,,Visibility.Visible
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\StringToVisibilityConverter.cs,13,55,T:System.Windows.Visibility,,,,,NullVisibility
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\StringToVisibilityConverter.cs,10,48,T:System.Windows.Visibility,,,,,set;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\StringToVisibilityConverter.cs,10,43,T:System.Windows.Visibility,,,,,get;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\StringToVisibilityConverter.cs,10,8,T:System.Windows.Visibility,,,,,public Visibility NullVisibility
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\StringToVisibilityConverter.cs,8,47,M:System.Windows.Markup.MarkupExtension.#ctor,,,,,MarkupExtension
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\StringToVisibilityConverter.cs,8,64,T:System.Windows.Data.IValueConverter,,,,,IValueConverter
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\StringToVisibilityConverter.cs,8,47,T:System.Windows.Markup.MarkupExtension,,,,,MarkupExtension
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\RequeryCommand.cs,39,22,E:System.Windows.Input.CommandManager.RequerySuggested,,,,,CommandManager.RequerySuggested
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\RequeryCommand.cs,38,19,E:System.Windows.Input.CommandManager.RequerySuggested,,,,,CommandManager.RequerySuggested
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\RequeryCommand.cs,13,22,E:System.Windows.Input.CommandManager.RequerySuggested,,,,,CommandManager.RequerySuggested
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\RequeryCommand.cs,12,19,E:System.Windows.Input.CommandManager.RequerySuggested,,,,,CommandManager.RequerySuggested
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,175,12,T:System.Windows.FrameworkPropertyMetadata,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Resizer), new FrameworkPropertyMetadata(typeof(Resizer)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,175,12,M:System.Windows.FrameworkPropertyMetadata.#ctor(System.Object),,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Resizer), new FrameworkPropertyMetadata(typeof(Resizer)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,175,12,T:System.Windows.FrameworkElement,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Resizer), new FrameworkPropertyMetadata(typeof(Resizer)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,175,12,T:System.Windows.DependencyProperty,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Resizer), new FrameworkPropertyMetadata(typeof(Resizer)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,175,12,F:System.Windows.FrameworkElement.DefaultStyleKeyProperty,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Resizer), new FrameworkPropertyMetadata(typeof(Resizer)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,175,12,"M:System.Windows.DependencyProperty.OverrideMetadata(System.Type,System.Windows.PropertyMetadata)",,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Resizer), new FrameworkPropertyMetadata(typeof(Resizer)));"
